t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
2.0267596E+3	2.3563567E+2	4.6518719E-5	1.0000000E-1	2.1496721E+3	1.0003970E-1	2.1505256E+3	-3.9700000E-5	-8.5341990E-1	9.6326103E+0	1.2000000E+1
2.0269102E+3	2.3569202E+2	4.6561920E-5	1.0000000E-1	2.1476777E+3	1.0004210E-1	2.1485820E+3	-4.2100000E-5	-9.0417236E-1	9.6317282E+0	1.2000000E+1
2.0270607E+3	2.3573880E+2	4.6162411E-5	1.0000000E-1	2.1662646E+3	1.0004620E-1	2.1672656E+3	-4.6199999E-5	-1.0008143E+0	9.6309958E+0	1.2000000E+1
2.0272112E+3	2.3580977E+2	4.6264951E-5	1.0000000E-1	2.1614634E+3	1.0004310E-1	2.1623950E+3	-4.3100001E-5	-9.3159074E-1	9.6298857E+0	1.2000000E+1
2.0273615E+3	2.3585007E+2	4.6305580E-5	1.0000000E-1	2.1595669E+3	1.0004620E-1	2.1605647E+3	-4.6199999E-5	-9.9771994E-1	9.6292562E+0	1.2000000E+1
2.0275122E+3	2.3590637E+2	4.6744699E-5	1.0000000E-1	2.1392800E+3	1.0005550E-1	2.1404673E+3	-5.5500001E-5	-1.1873003E+0	9.6283760E+0	1.2000000E+1
2.0276625E+3	2.3596948E+2	4.6348639E-5	1.0000000E-1	2.1575605E+3	1.0003380E-1	2.1582898E+3	-3.3799999E-5	-7.2925550E-1	9.6273899E+0	1.2000000E+1
2.0278130E+3	2.3601775E+2	4.6753339E-5	1.0000000E-1	2.1388845E+3	1.0003020E-1	2.1395305E+3	-3.0200001E-5	-6.4594316E-1	9.6266356E+0	1.2000000E+1
2.0279635E+3	2.3607822E+2	4.6591431E-5	1.0000000E-1	2.1463174E+3	1.0002180E-1	2.1467854E+3	-2.1800000E-5	-4.6789721E-1	9.6256924E+0	1.2000000E+1
2.0281138E+3	2.3612512E+2	4.6782541E-5	1.0000000E-1	2.1375496E+3	1.0003780E-1	2.1383577E+3	-3.7800000E-5	-8.0799377E-1	9.6249599E+0	1.2000000E+1
2.0282643E+3	2.3619511E+2	4.6497949E-5	1.0000000E-1	2.1506326E+3	1.0003140E-1	2.1513079E+3	-3.1399999E-5	-6.7529857E-1	9.6238680E+0	1.2000000E+1
2.0284148E+3	2.3624205E+2	4.6907298E-5	1.0000000E-1	2.1318643E+3	1.0004830E-1	2.1328940E+3	-4.8300000E-5	-1.0296905E+0	9.6231356E+0	1.2000000E+1
2.0285651E+3	2.3630670E+2	4.7055401E-5	1.0000000E-1	2.1251545E+3	1.0005550E-1	2.1263340E+3	-5.5500001E-5	-1.1794608E+0	9.6221275E+0	1.2000000E+1
2.0287156E+3	2.3635098E+2	4.6913581E-5	1.0000000E-1	2.1315789E+3	1.0004070E-1	2.1324465E+3	-4.0700001E-5	-8.6755264E-1	9.6214380E+0	1.2000000E+1
2.0288662E+3	2.3641029E+2	4.7020279E-5	1.0000000E-1	2.1267419E+3	1.0000750E-1	2.1269014E+3	-7.4999998E-6	-1.5950565E-1	9.6205139E+0	1.2000000E+1
2.0290164E+3	2.3647092E+2	4.6930090E-5	1.0000000E-1	2.1308291E+3	1.0002040E-1	2.1312637E+3	-2.0400001E-5	-4.3468913E-1	9.6195698E+0	1.2000000E+1
2.0291666E+3	2.3653540E+2	4.7045760E-5	1.0000000E-1	2.1255901E+3	1.0003810E-1	2.1263999E+3	-3.8099999E-5	-8.0984980E-1	9.6185656E+0	1.2000000E+1
2.0293175E+3	2.3660019E+2	4.7000070E-5	1.0000000E-1	2.1276565E+3	1.0005660E-1	2.1288606E+3	-5.6600002E-5	-1.2042536E+0	9.6175575E+0	1.2000000E+1
2.0294678E+3	2.3663799E+2	4.7301521E-5	1.0000000E-1	2.1140969E+3	1.0001970E-1	2.1145134E+3	-1.9700001E-5	-4.1647711E-1	9.6169701E+0	1.2000000E+1
2.0296183E+3	2.3670654E+2	4.7045400E-5	1.0000000E-1	2.1256064E+3	1.0006620E-1	2.1270134E+3	-6.6200002E-5	-1.4071513E+0	9.6159039E+0	1.2000000E+1
2.0297686E+3	2.3676469E+2	4.7033889E-5	1.0000000E-1	2.1261265E+3	1.0002920E-1	2.1267473E+3	-2.9200000E-5	-6.2082893E-1	9.6149998E+0	1.2000000E+1
2.0299187E+3	2.3680383E+2	4.7433201E-5	1.0000000E-1	2.1082280E+3	1.0002880E-1	2.1088352E+3	-2.8799999E-5	-6.0716969E-1	9.6143923E+0	1.2000000E+1
2.0300693E+3	2.3686293E+2	4.7333790E-5	1.0000000E-1	2.1126558E+3	1.0001830E-1	2.1130422E+3	-1.8299999E-5	-3.8661599E-1	9.6134739E+0	1.2000000E+1
2.0302198E+3	2.3692256E+2	4.7498961E-5	1.0000000E-1	2.1053093E+3	1.0000510E-1	2.1054165E+3	-5.1000002E-6	-1.0737077E-1	9.6125479E+0	1.2000000E+1
2.0303704E+3	2.3698080E+2	4.7121252E-5	1.0000000E-1	2.1221848E+3	1.0003730E-1	2.1229763E+3	-3.7300000E-5	-7.9157495E-1	9.6116438E+0	1.2000000E+1
2.0305209E+3	2.3704668E+2	4.7167170E-5	1.0000000E-1	2.1201187E+3	1.0003780E-1	2.1209202E+3	-3.7800000E-5	-8.0140489E-1	9.6106224E+0	1.2000000E+1
2.0306711E+3	2.3711024E+2	4.7496360E-5	1.0000000E-1	2.1054246E+3	1.0004590E-1	2.1063909E+3	-4.5900000E-5	-9.6638983E-1	9.6096363E+0	1.2000000E+1
2.0308217E+3	2.3714960E+2	4.7659309E-5	1.0000000E-1	2.0982258E+3	1.0002370E-1	2.0987231E+3	-2.3700000E-5	-4.9727955E-1	9.6090260E+0	1.2000000E+1
2.0309722E+3	2.3721721E+2	4.7657541E-5	1.0000000E-1	2.0983040E+3	1.0002060E-1	2.0987361E+3	-2.0600000E-5	-4.3225059E-1	9.6079779E+0	1.2000000E+1
2.0311227E+3	2.3727260E+2	4.7680762E-5	1.0000000E-1	2.0972820E+3	1.0003140E-1	2.0979407E+3	-3.1399999E-5	-6.5854657E-1	9.6071196E+0	1.2000000E+1
2.0312729E+3	2.3734169E+2	4.7518599E-5	1.0000000E-1	2.1044392E+3	1.0005310E-1	2.1055566E+3	-5.3100001E-5	-1.1174572E+0	9.6060495E+0	1.2000000E+1
2.0314235E+3	2.3739182E+2	4.7412479E-5	1.0000000E-1	2.1091494E+3	1.0003900E-1	2.1099719E+3	-3.8999999E-5	-8.2256824E-1	9.6052742E+0	1.2000000E+1
2.0315740E+3	2.3746768E+2	4.7365829E-5	1.0000000E-1	2.1112266E+3	1.0003300E-1	2.1119233E+3	-3.3000000E-5	-6.9670480E-1	9.6041002E+0	1.2000000E+1
2.0317242E+3	2.3751099E+2	4.7768950E-5	1.0000000E-1	2.0934102E+3	1.0004830E-1	2.0944211E+3	-4.8300000E-5	-1.0111171E+0	9.6034298E+0	1.2000000E+1
2.0318748E+3	2.3757761E+2	4.7888880E-5	1.0000000E-1	2.0881675E+3	1.0002020E-1	2.0885894E+3	-2.0199999E-5	-4.2180982E-1	9.6023998E+0	1.2000000E+1
2.0320253E+3	2.3764127E+2	4.7709400E-5	1.0000000E-1	2.0960229E+3	1.0003710E-1	2.0968005E+3	-3.7099999E-5	-7.7762455E-1	9.6014156E+0	1.2000000E+1
2.0321755E+3	2.3770380E+2	4.7730409E-5	1.0000000E-1	2.0951003E+3	1.0003540E-1	2.0958420E+3	-3.5400000E-5	-7.4166554E-1	9.6004496E+0	1.2000000E+1
2.0323260E+3	2.3775533E+2	4.7554091E-5	1.0000000E-1	2.1028687E+3	1.0004230E-1	2.1037581E+3	-4.2299998E-5	-8.8951337E-1	9.5996542E+0	1.2000000E+1
2.0324766E+3	2.3781750E+2	4.7572361E-5	1.0000000E-1	2.1020610E+3	1.0005330E-1	2.1031814E+3	-5.3299998E-5	-1.1203985E+0	9.5986938E+0	1.2000000E+1
2.0326268E+3	2.3786520E+2	4.7819140E-5	1.0000000E-1	2.0912129E+3	1.0006450E-1	2.0925618E+3	-6.4499996E-5	-1.3488322E+0	9.5979576E+0	1.2000000E+1
2.0327776E+3	2.3794012E+2	4.7890881E-5	1.0000000E-1	2.0880803E+3	1.0005450E-1	2.0892183E+3	-5.4500000E-5	-1.1380037E+0	9.5968018E+0	1.2000000E+1
2.0329281E+3	2.3800783E+2	4.7866841E-5	1.0000000E-1	2.0891289E+3	1.0004070E-1	2.0899792E+3	-4.0700001E-5	-8.5027546E-1	9.5957584E+0	1.2000000E+1
2.0330784E+3	2.3806375E+2	4.8020662E-5	1.0000000E-1	2.0824370E+3	1.0004430E-1	2.0833596E+3	-4.4299999E-5	-9.2251962E-1	9.5948963E+0	1.2000000E+1
2.0332286E+3	2.3812099E+2	4.7781861E-5	1.0000000E-1	2.0928445E+3	1.0003710E-1	2.0936208E+3	-3.7099999E-5	-7.7644527E-1	9.5940142E+0	1.2000000E+1
2.0333792E+3	2.3818085E+2	4.7879341E-5	1.0000000E-1	2.0885835E+3	1.0003830E-1	2.0893835E+3	-3.8300001E-5	-7.9992747E-1	9.5930920E+0	1.2000000E+1
2.0335297E+3	2.3823515E+2	4.8201411E-5	1.0000000E-1	2.0746282E+3	1.0004450E-1	2.0755513E+3	-4.4500001E-5	-9.2320949E-1	9.5922556E+0	1.2000000E+1
2.0336799E+3	2.3828699E+2	4.8223090E-5	1.0000000E-1	2.0736953E+3	1.0002950E-1	2.0743071E+3	-2.9500001E-5	-6.1174017E-1	9.5914583E+0	1.2000000E+1
2.0338304E+3	2.3835107E+2	4.8296450E-5	1.0000000E-1	2.0705457E+3	1.0004140E-1	2.0714028E+3	-4.1399999E-5	-8.5720587E-1	9.5904722E+0	1.2000000E+1
2.0339810E+3	2.3842325E+2	4.7917871E-5	1.0000000E-1	2.0869041E+3	1.0004090E-1	2.0877576E+3	-4.0899999E-5	-8.5354376E-1	9.5893621E+0	1.2000000E+1
2.0341312E+3	2.3848882E+2	4.8245700E-5	1.0000000E-1	2.0727236E+3	1.0003070E-1	2.0733599E+3	-3.0700001E-5	-6.3632613E-1	9.5883541E+0	1.2000000E+1
2.0342817E+3	2.3854620E+2	4.8443861E-5	1.0000000E-1	2.0642451E+3	1.0002920E-1	2.0648479E+3	-2.9200000E-5	-6.0275954E-1	9.5874720E+0	1.2000000E+1
2.0344326E+3	2.3860609E+2	4.8210579E-5	1.0000000E-1	2.0742334E+3	1.0003590E-1	2.0749780E+3	-3.5900001E-5	-7.4464983E-1	9.5865517E+0	1.2000000E+1
2.0345828E+3	2.3867435E+2	4.8462771E-5	1.0000000E-1	2.0634397E+3	1.0001540E-1	2.0637573E+3	-1.5400001E-5	-3.1776971E-1	9.5855036E+0	1.2000000E+1
2.0347330E+3	2.3872908E+2	4.8351769E-5	1.0000000E-1	2.0681765E+3	1.0004230E-1	2.0690515E+3	-4.2299998E-5	-8.7483871E-1	9.5846643E+0	1.2000000E+1
2.0348835E+3	2.3878760E+2	4.8092199E-5	1.0000000E-1	2.0793394E+3	1.0001560E-1	2.0796636E+3	-1.5600001E-5	-3.2437694E-1	9.5837660E+0	1.2000000E+1
2.0350338E+3	2.3883559E+2	4.8598431E-5	1.0000000E-1	2.0576797E+3	1.0001210E-1	2.0579287E+3	-1.2100000E-5	-2.4897924E-1	9.5830297E+0	1.2000000E+1
2.0351843E+3	2.3890120E+2	4.8336318E-5	1.0000000E-1	2.0688376E+3	1.0004950E-1	2.0698618E+3	-4.9499999E-5	-1.0240747E+0	9.5820236E+0	1.2000000E+1
2.0353350E+3	2.3897493E+2	4.8652470E-5	1.0000000E-1	2.0553940E+3	1.0002900E-1	2.0559902E+3	-2.9000001E-5	-5.9606427E-1	9.5808945E+0	1.2000000E+1
2.0354857E+3	2.3903525E+2	4.8282509E-5	1.0000000E-1	2.0711433E+3	1.0005760E-1	2.0723364E+3	-5.7599998E-5	-1.1929786E+0	9.5799704E+0	1.2000000E+1
2.0356360E+3	2.3909689E+2	4.8695922E-5	1.0000000E-1	2.0535601E+3	1.0001660E-1	2.0539011E+3	-1.6600001E-5	-3.4089097E-1	9.5790262E+0	1.2000000E+1
2.0357863E+3	2.3915424E+2	4.8704900E-5	1.0000000E-1	2.0531814E+3	1.0002490E-1	2.0536929E+3	-2.4900000E-5	-5.1124221E-1	9.5781479E+0	1.2000000E+1
2.0359368E+3	2.3921463E+2	4.8526581E-5	1.0000000E-1	2.0607263E+3	1.0003140E-1	2.0613733E+3	-3.1399999E-5	-6.4706808E-1	9.5772238E+0	1.2000000E+1
2.0360873E+3	2.3926260E+2	4.8365979E-5	1.0000000E-1	2.0675691E+3	1.0002040E-1	2.0679907E+3	-2.0400001E-5	-4.2178407E-1	9.5764904E+0	1.2000000E+1
2.0362378E+3	2.3932422E+2	4.8826299E-5	1.0000000E-1	2.0480767E+3	1.0002160E-1	2.0485190E+3	-2.1600001E-5	-4.4238454E-1	9.5755482E+0	1.2000000E+1
2.0363883E+3	2.3937917E+2	4.8411781E-5	1.0000000E-1	2.0656130E+3	1.0003040E-1	2.0662410E+3	-3.0400000E-5	-6.2794632E-1	9.5747080E+0	1.2000000E+1
2.0365386E+3	2.3946437E+2	4.8892751E-5	1.0000000E-1	2.0452930E+3	1.0004120E-1	2.0461356E+3	-4.1200001E-5	-8.4266073E-1	9.5734062E+0	1.2000000E+1
2.0366888E+3	2.3949869E+2	4.8463389E-5	1.0000000E-1	2.0634133E+3	1.0003280E-1	2.0640901E+3	-3.2799999E-5	-6.7679954E-1	9.5728817E+0	1.2000000E+1
2.0368394E+3	2.3958514E+2	4.8537280E-5	1.0000000E-1	2.0602720E+3	1.0003380E-1	2.0609685E+3	-3.3799999E-5	-6.9637197E-1	9.5715618E+0	1.2000000E+1
2.0369901E+3	2.3963049E+2	4.9005510E-5	1.0000000E-1	2.0405869E+3	1.0000660E-1	2.0407216E+3	-6.5999998E-6	-1.3467874E-1	9.5708704E+0	1.2000000E+1
2.0371404E+3	2.3969919E+2	4.9013212E-5	1.0000000E-1	2.0402662E+3	1.0001750E-1	2.0406233E+3	-1.7500000E-5	-3.5704660E-1	9.5698223E+0	1.2000000E+1
2.0372906E+3	2.3975531E+2	4.8744670E-5	1.0000000E-1	2.0515063E+3	1.0001180E-1	2.0517485E+3	-1.1800000E-5	-2.4207775E-1	9.5689659E+0	1.2000000E+1
2.0374414E+3	2.3981606E+2	4.8968050E-5	1.0000000E-1	2.0421479E+3	1.0001950E-1	2.0425461E+3	-1.9499999E-5	-3.9821884E-1	9.5680399E+0	1.2000000E+1
2.0375917E+3	2.3987946E+2	4.8656839E-5	1.0000000E-1	2.0552095E+3	1.0004780E-1	2.0561919E+3	-4.7800000E-5	-9.8239017E-1	9.5670738E+0	1.2000000E+1
2.0377422E+3	2.3993013E+2	4.8725651E-5	1.0000000E-1	2.0523071E+3	1.0003880E-1	2.0531035E+3	-3.8800001E-5	-7.9629517E-1	9.5663023E+0	1.2000000E+1
2.0378925E+3	2.3999634E+2	4.9132661E-5	1.0000000E-1	2.0353060E+3	1.0002830E-1	2.0358821E+3	-2.8300001E-5	-5.7599163E-1	9.5652943E+0	1.2000000E+1
2.0380430E+3	2.4004718E+2	4.9068560E-5	1.0000000E-1	2.0379648E+3	1.0002370E-1	2.0384479E+3	-2.3700000E-5	-4.8299766E-1	9.5645199E+0	1.2000000E+1
2.0381932E+3	2.4010094E+2	4.9173061E-5	1.0000000E-1	2.0336339E+3	1.0002590E-1	2.0341605E+3	-2.5900001E-5	-5.2671117E-1	9.5637016E+0	1.2000000E+1
2.0383437E+3	2.4017535E+2	4.8852420E-5	1.0000000E-1	2.0469814E+3	1.0003640E-1	2.0477266E+3	-3.6400001E-5	-7.4510127E-1	9.5625696E+0	1.2000000E+1
2.0384943E+3	2.4023351E+2	4.8792430E-5	1.0000000E-1	2.0494983E+3	1.0002680E-1	2.0500476E+3	-2.6800000E-5	-5.4926550E-1	9.5616856E+0	1.2000000E+1
2.0386445E+3	2.4029114E+2	4.9255359E-5	1.0000000E-1	2.0302358E+3	1.0002850E-1	2.0308146E+3	-2.8500001E-5	-5.7861722E-1	9.5608101E+0	1.2000000E+1
2.0387950E+3	2.4035472E+2	4.9027909E-5	1.0000000E-1	2.0396545E+3	1.0007020E-1	2.0410864E+3	-7.0200003E-5	-1.4318374E+0	9.5598440E+0	1.2000000E+1
2.0389456E+3	2.4039897E+2	4.9150251E-5	1.0000000E-1	2.0345776E+3	1.0002590E-1	2.0351046E+3	-2.5900001E-5	-5.2695560E-1	9.5591717E+0	1.2000000E+1
2.0390961E+3	2.4046669E+2	4.8913480E-5	1.0000000E-1	2.0444261E+3	1.0003070E-1	2.0450538E+3	-3.0700001E-5	-6.2763882E-1	9.5581436E+0	1.2000000E+1
2.0392466E+3	2.4052863E+2	4.9153168E-5	1.0000000E-1	2.0344568E+3	1.0005660E-1	2.0356083E+3	-5.6600002E-5	-1.1515025E+0	9.5572042E+0	1.2000000E+1
2.0393969E+3	2.4059099E+2	4.9045269E-5	1.0000000E-1	2.0389326E+3	1.0005120E-1	2.0399766E+3	-5.1200001E-5	-1.0439335E+0	9.5562582E+0	1.2000000E+1
2.0395474E+3	2.4064215E+2	4.9347480E-5	1.0000000E-1	2.0264459E+3	1.0004380E-1	2.0273335E+3	-4.3799999E-5	-8.8758332E-1	9.5554819E+0	1.2000000E+1
2.0396979E+3	2.4070839E+2	4.9280199E-5	1.0000000E-1	2.0292125E+3	1.0000660E-1	2.0293464E+3	-6.5999998E-6	-1.3392803E-1	9.5544777E+0	1.2000000E+1
2.0398485E+3	2.4076105E+2	4.9388120E-5	1.0000000E-1	2.0247784E+3	1.0003110E-1	2.0254081E+3	-3.1100000E-5	-6.2970608E-1	9.5536804E+0	1.2000000E+1
2.0399987E+3	2.4081241E+2	4.9502709E-5	1.0000000E-1	2.0200914E+3	1.0002350E-1	2.0205662E+3	-2.3500001E-5	-4.7472149E-1	9.5529022E+0	1.2000000E+1
2.0401495E+3	2.4086761E+2	4.9415281E-5	1.0000000E-1	2.0236655E+3	1.0003090E-1	2.0242909E+3	-3.0899999E-5	-6.2531269E-1	9.5520658E+0	1.2000000E+1
2.0402998E+3	2.4093129E+2	4.9226830E-5	1.0000000E-1	2.0314126E+3	1.0003780E-1	2.0321804E+3	-3.7800000E-5	-7.6787394E-1	9.5511017E+0	1.2000000E+1
2.0404503E+3	2.4099791E+2	4.9545091E-5	1.0000000E-1	2.0183635E+3	1.0004730E-1	2.0193181E+3	-4.7300000E-5	-9.5468593E-1	9.5500937E+0	1.2000000E+1
2.0406006E+3	2.4105173E+2	4.9183938E-5	1.0000000E-1	2.0331840E+3	1.0002470E-1	2.0336862E+3	-2.4700001E-5	-5.0219643E-1	9.5492802E+0	1.2000000E+1
2.0407511E+3	2.4111006E+2	4.9638391E-5	1.0000000E-1	2.0145698E+3	1.0001540E-1	2.0148800E+3	-1.5400001E-5	-3.1024376E-1	9.5483980E+0	1.2000000E+1
2.0409016E+3	2.4116431E+2	4.9634251E-5	1.0000000E-1	2.0147378E+3	1.0002680E-1	2.0152777E+3	-2.6800000E-5	-5.3994972E-1	9.5475779E+0	1.2000000E+1
2.0410521E+3	2.4122241E+2	4.9694179E-5	1.0000000E-1	2.0123081E+3	1.0004190E-1	2.0131512E+3	-4.1899999E-5	-8.4315711E-1	9.5466995E+0	1.2000000E+1
2.0412024E+3	2.4128902E+2	4.9487080E-5	1.0000000E-1	2.0207295E+3	1.0004760E-1	2.0216913E+3	-4.7599999E-5	-9.6186721E-1	9.5456944E+0	1.2000000E+1
2.0413529E+3	2.4134744E+2	4.9711551E-5	1.0000000E-1	2.0116050E+3	1.0003140E-1	2.0122366E+3	-3.1399999E-5	-6.3164395E-1	9.5448122E+0	1.2000000E+1
2.0415032E+3	2.4140044E+2	4.9430921E-5	1.0000000E-1	2.0230253E+3	1.0002800E-1	2.0235917E+3	-2.8000000E-5	-5.6644708E-1	9.5440121E+0	1.2000000E+1
2.0416537E+3	2.4146394E+2	4.9744991E-5	1.0000000E-1	2.0102527E+3	1.0002900E-1	2.0108357E+3	-2.9000001E-5	-5.8297330E-1	9.5430536E+0	1.2000000E+1
2.0418042E+3	2.4151419E+2	4.9532850E-5	1.0000000E-1	2.0188622E+3	1.0004810E-1	2.0198333E+3	-4.8099999E-5	-9.7107273E-1	9.5422964E+0	1.2000000E+1
2.0419545E+3	2.4157269E+2	4.9508701E-5	1.0000000E-1	2.0198470E+3	1.0003640E-1	2.0205823E+3	-3.6400001E-5	-7.3522431E-1	9.5414143E+0	1.2000000E+1
2.0421047E+3	2.4163109E+2	4.9544429E-5	1.0000000E-1	2.0183904E+3	1.0006980E-1	2.0197992E+3	-6.9800000E-5	-1.4088365E+0	9.5405340E+0	1.2000000E+1
2.0422552E+3	2.4169919E+2	4.9677590E-5	1.0000000E-1	2.0129801E+3	1.0000130E-1	2.0130062E+3	-1.3000000E-6	-2.6168741E-2	9.5395079E+0	1.2000000E+1
2.0424058E+3	2.4174089E+2	4.9588689E-5	1.0000000E-1	2.0165889E+3	1.0002780E-1	2.0171494E+3	-2.7800001E-5	-5.6061172E-1	9.5388803E+0	1.2000000E+1
2.0425563E+3	2.4178964E+2	4.9453280E-5	1.0000000E-1	2.0221106E+3	1.0003450E-1	2.0228082E+3	-3.4500001E-5	-6.9762814E-1	9.5381460E+0	1.2000000E+1
2.0427065E+3	2.4186485E+2	4.9834820E-5	1.0000000E-1	2.0066292E+3	1.0003880E-1	2.0074077E+3	-3.8800001E-5	-7.7857208E-1	9.5370140E+0	1.2000000E+1
2.0428571E+3	2.4191656E+2	4.9676171E-5	1.0000000E-1	2.0130376E+3	1.0002180E-1	2.0134764E+3	-2.1800000E-5	-4.3884221E-1	9.5362358E+0	1.2000000E+1
2.0430076E+3	2.4195831E+2	4.9673730E-5	1.0000000E-1	2.0131365E+3	1.0003850E-1	2.0139116E+3	-3.8499998E-5	-7.7505755E-1	9.5356083E+0	1.2000000E+1
2.0431578E+3	2.4203069E+2	4.9709091E-5	1.0000000E-1	2.0117045E+3	1.0004160E-1	2.0125414E+3	-4.1600000E-5	-8.3686906E-1	9.5345201E+0	1.2000000E+1
2.0433083E+3	2.4207674E+2	5.0050068E-5	1.0000000E-1	1.9979991E+3	1.0004380E-1	1.9988743E+3	-4.3799999E-5	-8.7512368E-1	9.5338278E+0	1.2000000E+1
2.0434589E+3	2.4213809E+2	5.0049730E-5	1.0000000E-1	1.9980128E+3	1.0004830E-1	1.9989778E+3	-4.8300000E-5	-9.6504015E-1	9.5329056E+0	1.2000000E+1
2.0436091E+3	2.4219696E+2	4.9616359E-5	1.0000000E-1	2.0154642E+3	1.0002800E-1	2.0160286E+3	-2.8000000E-5	-5.6432998E-1	9.5320225E+0	1.2000000E+1
2.0437594E+3	2.4224132E+2	4.9993199E-5	1.0000000E-1	2.0002721E+3	1.0005120E-1	2.0012961E+3	-5.1200001E-5	-1.0241393E+0	9.5313559E+0	1.2000000E+1
2.0439099E+3	2.4230421E+2	4.9820181E-5	1.0000000E-1	2.0072187E+3	1.0002590E-1	2.0077386E+3	-2.5900001E-5	-5.1986969E-1	9.5304117E+0	1.2000000E+1
2.0440604E+3	2.4237167E+2	4.9693579E-5	1.0000000E-1	2.0123324E+3	1.0003850E-1	2.0131072E+3	-3.8499998E-5	-7.7474797E-1	9.5293999E+0	1.2000000E+1
2.0442109E+3	2.4242862E+2	4.9909089E-5	1.0000000E-1	2.0036431E+3	1.0003920E-1	2.0044285E+3	-3.9200000E-5	-7.8542805E-1	9.5285463E+0	1.2000000E+1
2.0443612E+3	2.4246637E+2	4.9794449E-5	1.0000000E-1	2.0082560E+3	1.0003210E-1	2.0089006E+3	-3.2100001E-5	-6.4465016E-1	9.5279799E+0	1.2000000E+1
2.0445117E+3	2.4252374E+2	4.9847560E-5	1.0000000E-1	2.0061162E+3	1.0003230E-1	2.0067643E+3	-3.2299999E-5	-6.4797556E-1	9.5271196E+0	1.2000000E+1
2.0446622E+3	2.4258421E+2	4.9736918E-5	1.0000000E-1	2.0105789E+3	1.0003090E-1	2.0112001E+3	-3.0899999E-5	-6.2126887E-1	9.5262136E+0	1.2000000E+1
2.0448127E+3	2.4264551E+2	5.0183280E-5	1.0000000E-1	1.9926956E+3	1.0001750E-1	1.9930443E+3	-1.7500000E-5	-3.4872171E-1	9.5252962E+0	1.2000000E+1
2.0449633E+3	2.4269040E+2	4.9892609E-5	1.0000000E-1	2.0043048E+3	1.0002950E-1	2.0048961E+3	-2.9500001E-5	-5.9126991E-1	9.5246239E+0	1.2000000E+1
2.0451135E+3	2.4276616E+2	5.0051691E-5	1.0000000E-1	1.9979346E+3	1.0004590E-1	1.9988516E+3	-4.5900000E-5	-9.1705197E-1	9.5234900E+0	1.2000000E+1
2.0452638E+3	2.4279424E+2	5.0061681E-5	1.0000000E-1	1.9975359E+3	1.0000990E-1	1.9977336E+3	-9.8999999E-6	-1.9775605E-1	9.5230703E+0	1.2000000E+1
2.0454143E+3	2.4285280E+2	5.0077360E-5	1.0000000E-1	1.9969104E+3	9.9999189E-2	1.9968942E+3	8.1000002E-7	1.6174974E-2	9.5221939E+0	1.2000000E+1
2.0455651E+3	2.4292169E+2	4.9897630E-5	1.0000000E-1	2.0041031E+3	1.0004690E-1	2.0050431E+3	-4.6900001E-5	-9.3992442E-1	9.5211639E+0	1.2000000E+1
2.0457153E+3	2.4297789E+2	5.0328392E-5	1.0000000E-1	1.9869501E+3	1.0004020E-1	1.9877489E+3	-4.0200001E-5	-7.9875392E-1	9.5203238E+0	1.2000000E+1
2.0458658E+3	2.4302957E+2	5.0261740E-5	1.0000000E-1	1.9895850E+3	1.0002540E-1	1.9900903E+3	-2.5400001E-5	-5.0535458E-1	9.5195522E+0	1.2000000E+1
2.0460164E+3	2.4309706E+2	5.0050141E-5	1.0000000E-1	1.9979965E+3	1.0002490E-1	1.9984939E+3	-2.4900000E-5	-4.9750111E-1	9.5185442E+0	1.2000000E+1
2.0461666E+3	2.4315601E+2	5.0301020E-5	1.0000000E-1	1.9880312E+3	1.0003110E-1	1.9886495E+3	-3.1100000E-5	-6.1827773E-1	9.5176640E+0	1.2000000E+1
2.0463173E+3	2.4319553E+2	5.0310759E-5	1.0000000E-1	1.9876464E+3	1.0002680E-1	1.9881791E+3	-2.6800000E-5	-5.3268921E-1	9.5170736E+0	1.2000000E+1
2.0464678E+3	2.4325853E+2	5.0199149E-5	1.0000000E-1	1.9920656E+3	1.0000560E-1	1.9921771E+3	-5.5999999E-6	-1.1155567E-1	9.5161343E+0	1.2000000E+1
2.0466180E+3	2.4331204E+2	5.0376671E-5	1.0000000E-1	1.9850459E+3	1.0002800E-1	1.9856017E+3	-2.8000000E-5	-5.5581284E-1	9.5153360E+0	1.2000000E+1
2.0467686E+3	2.4336006E+2	5.0029739E-5	1.0000000E-1	1.9988112E+3	1.0006810E-1	2.0001722E+3	-6.8100002E-5	-1.3611903E+0	9.5146198E+0	1.2000000E+1
2.0469187E+3	2.4340889E+2	5.0097489E-5	1.0000000E-1	1.9961080E+3	1.0004950E-1	1.9970961E+3	-4.9499999E-5	-9.8807347E-1	9.5138922E+0	1.2000000E+1
2.0470693E+3	2.4347224E+2	5.0511979E-5	1.0000000E-1	1.9797284E+3	1.0002490E-1	1.9802213E+3	-2.4900000E-5	-4.9295238E-1	9.5129480E+0	1.2000000E+1
2.0472198E+3	2.4350890E+2	5.0340230E-5	1.0000000E-1	1.9864828E+3	1.0006170E-1	1.9877085E+3	-6.1699997E-5	-1.2256598E+0	9.5124016E+0	1.2000000E+1
